 tai:  2  1  -0.2660E+10  0.0070    97119  2
 tai:  3  1  -0.1592E+09  0.0000    11715  0
 tai:  4  1  -0.3212E+10  0.0095    74349  2
 tai:  5  1  -0.2709E+08  0.0000    10263  0
 tai:  1  2  -0.1564E+09  0.0078    76989  2
 tai:  2  2  -0.7479E+09  0.0010    11385  0
 tai:  3  2  -0.4624E+09  0.0003    11385  0
 tai:  4  2  -0.9735E+09  0.0010    15081  0
 tai:  5  2  -0.2212E+09  0.0010    92169  0
 tai:  1  3  -0.2644E+08  0.0001    12573  0
 tai:  2  3  -0.2675E+10  0.0071    97119  2
 tai:  3  3  -0.1617E+09  0.0000    11649  0
 tai:  4  3  -0.3227E+10  0.0094    74349  2
 tai:  5  3  -0.2743E+08  0.0000    11055  0
 tai:   0.1544E-03   0.4531E-0411055    0
 tai:  1  1  -0.1141E+06  0.0000    11715  0
 tai:  2  1  -0.1017E+08  0.0006    10065  0
 tai:  3  1  -0.5577E+06  0.0000    11913  0
 tai:  4  1  -0.1021E+08  0.0005    10263  0
 tai:  5  1  -0.7769E+05  0.0000    14025  0
 tai:  1  2  -0.7284E+06  0.0005    10197  0
 tai:  2  2  -0.2826E+07  0.0003    10065  0
 tai:  3  2  -0.1604E+07  0.0001    10065  0
 tai:  4  2  -0.3108E+07  0.0002    10791  0
 tai:  5  2  -0.5946E+06  0.0003    10065  0
 tai:  1  3  -0.1143E+06  0.0000    13035  0
 tai:  2  3  -0.1018E+08  0.0006    10395  0
 tai:  3  3  -0.5589E+06  0.0000    11781  0
 tai:  4  3  -0.1022E+08  0.0005    10263  0
 tai:  5  3  -0.7784E+05  0.0000    10065  0
 tai:   0.5348E-06   0.2823E-0410065    0
 tai:  1  1  -0.3840E+08  0.0001    11913  0
 tai:  2  1  -0.3844E+10  0.0025    87813  2
 tai:  3  1  -0.2212E+09  0.0000    11715  0
 tai:  4  1  -0.4377E+10  0.0023    92961  2
 tai:  5  1  -0.3542E+08  0.0001    12045  0
 tai:  1  2  -0.2323E+09  0.0021    95997  2
 tai:  2  2  -0.1063E+10  0.0010    66891  0
 tai:  3  2  -0.6415E+09  0.0005    10131  0
 tai:  4  2  -0.1328E+10  0.0009    15081  0
 tai:  5  2  -0.2820E+09  0.0015    85965  2
 tai:  1  3  -0.3915E+08  0.0001    12111  0
 tai:  2  3  -0.3869E+10  0.0024    87879  2
 tai:  3  3  -0.2249E+09  0.0000    12111  0
 tai:  4  3  -0.4400E+10  0.0020    97119  2
 tai:  5  3  -0.3593E+08  0.0001    11715  0
 tai:   0.2158E-03   0.5522E-0411715    0
 tai:  1  1  -0.1394E+06  0.0001    13497  0
 tai:  2  1  -0.1242E+08  0.0001    10527  0
 tai:  3  1  -0.6813E+06  0.0000    12045  0
 tai:  4  1  -0.1247E+08  0.0002    10197  0
 tai:  5  1  -0.9490E+05  0.0000    12639  0
 tai:  1  2  -0.8904E+06  0.0004    10263  0
 tai:  2  2  -0.3450E+07  0.0001    10131  0
 tai:  3  2  -0.1959E+07  0.0000    11715  0
 tai:  4  2  -0.3795E+07  0.0001    11781  0
 tai:  5  2  -0.7264E+06  0.0002    11253  0
 tai:  1  3  -0.1397E+06  0.0001    13563  0
 tai:  2  3  -0.1243E+08  0.0001    10527  0
 tai:  3  3  -0.6822E+06  0.0000    11979  0
 tai:  4  3  -0.1247E+08  0.0002    10131  0
 tai:  5  3  -0.9504E+05  0.0000    11847  0
 tai:   0.6530E-06   0.2583E-0411847    0
 tai:  1  1  -0.5685E+08  0.0001    11649  0
 tai:  2  1  -0.5495E+10  0.0021    97449  2
 tai:  3  1  -0.3135E+09  0.0000    11649  0
 tai:  4  1  -0.6046E+10  0.0049    99363  2
 tai:  5  1  -0.4799E+08  0.0000    12441  0
 tai:  1  2  -0.3425E+09  0.0011    95205  2
 tai:  2  2  -0.1530E+10  0.0006    10857  0
 tai:  3  2  -0.9055E+09  0.0002    10065  0
 tai:  4  2  -0.1829E+10  0.0010    13497  0
 tai:  5  2  -0.3721E+09  0.0010    44781  0
 tai:  1  3  -0.5762E+08  0.0001    10131  0
 tai:  2  3  -0.5518E+10  0.0023    95865  2
 tai:  3  3  -0.3174E+09  0.0000    13893  0
 tai:  4  3  -0.6070E+10  0.0052    97119  2
 tai:  5  3  -0.4853E+08  0.0000    10659  0
 tai:   0.3027E-03   0.3539E-0410659    0
 tai:  1  1  -0.1110E+06  0.0000    11649  0
 tai:  2  1  -0.9883E+07  0.0008    10197  0
 tai:  3  1  -0.5419E+06  0.0000    11649  0
 tai:  4  1  -0.9916E+07  0.0010    37587  0
 tai:  5  1  -0.7547E+05  0.0000    12375  0
 tai:  1  2  -0.7102E+06  0.0004    11121  0
 tai:  2  2  -0.2747E+07  0.0001    14091  0
 tai:  3  2  -0.1559E+07  0.0001    12111  0
 tai:  4  2  -0.3020E+07  0.0006    13695  0
 tai:  5  2  -0.5788E+06  0.0010    12639  0
 tai:  1  3  -0.1113E+06  0.0000    12243  0
 tai:  2  3  -0.9890E+07  0.0008    10197  0
 tai:  3  3  -0.5432E+06  0.0000    11649  0
 tai:  4  3  -0.9923E+07  0.0010    37653  0
 tai:  5  3  -0.7563E+05  0.0000    12837  0
 tai:   0.5196E-06   0.3623E-0412837    0
 tai:  1  1  -0.7260E+08  0.0000    11319  0
 tai:  2  1  -0.6922E+10  0.0027    99033  2
 tai:  3  1  -0.3958E+09  0.0000    12045  0
 tai:  4  1  -0.7572E+10  0.0107    98571  2
 tai:  5  1  -0.6001E+08  0.0001    12507  0
 tai:  1  2  -0.4339E+09  0.0010    73689  0
 tai:  2  2  -0.1924E+10  0.0006    10065  0
 tai:  3  2  -0.1137E+10  0.0002    10131  0
 tai:  4  2  -0.2289E+10  0.0010    18975  0
 tai:  5  2  -0.4567E+09  0.0009    81807  0
 tai:  1  3  -0.7299E+08  0.0000    10263  0
 tai:  2  3  -0.6933E+10  0.0030    98043  2
 tai:  3  3  -0.3980E+09  0.0000    12045  0
 tai:  4  3  -0.7589E+10  0.0114    98307  2
 tai:  5  3  -0.6041E+08  0.0001    12441  0
 tai:   0.3798E-03   0.6647E-0412441    0
 tai:  1  1  -0.4167E+05  0.0000    13101  0
 tai:  2  1  -0.3715E+07  0.0010    29865  0
 tai:  3  1  -0.2029E+06  0.0000    13761  0
 tai:  4  1  -0.3713E+07  0.0029    98769  2
 tai:  5  1  -0.2814E+05  0.0001    11781  0
 tai:  1  2  -0.2680E+06  0.0009    12903  0
 tai:  2  2  -0.1034E+07  0.0007    10065  0
 tai:  3  2  -0.5859E+06  0.0002    12045  0
 tai:  4  2  -0.1133E+07  0.0010    16269  0
 tai:  5  2  -0.2172E+06  0.0012    93159  2
 tai:  1  3  -0.4206E+05  0.0001    11979  0
 tai:  2  3  -0.3725E+07  0.0010    25773  0
 tai:  3  3  -0.2047E+06  0.0000    12111  0
 tai:  4  3  -0.3724E+07  0.0029    99825  2
 tai:  5  3  -0.2837E+05  0.0001    12045  0
 tai:   0.1952E-06   0.7621E-0412045    0
